index,CoveredByHealthInsurance,WTMEC2YR
8057,1.0,261074.049697366
3376,0.0,68431.69656516
2103,1.0,30713.1569427581
597,1.0,109985.385795053
3026,1.0,27868.5314278506
2012,1.0,20078.021944733
4001,1.0,6924.16140351584
4855,1.0,109691.147805208
6235,1.0,107744.011062948
4740,1.0,47298.0463375116
5546,1.0,26273.8696520871
1753,1.0,67267.6252176093
51,1.0,23938.5088723769
7559,1.0,50812.4699102768
4197,1.0,36100.1328359427
4189,1.0,7914.09655503841
2282,1.0,74373.1957672567
6110,1.0,190541.567962775
3499,1.0,54358.8587778983
2315,1.0,29030.5036338908
3818,1.0,53510.5969219115
6616,1.0,42595.9820464446
5040,1.0,31503.7772090258
4124,1.0,76386.673391427
1401,1.0,39350.6794993756
6271,1.0,49571.8928142366
1222,1.0,30553.2177446913
1041,1.0,221581.408308498
7233,1.0,74508.372377724
1845,1.0,27332.9692694616
4422,1.0,8130.90091516583
3293,1.0,117212.515513979
5809,0.0,139598.139341172
3005,1.0,52601.2884522198
2967,1.0,84406.3961619592
52,1.0,212848.251290738
7910,1.0,83160.3594188858
381,1.0,16695.1055649009
3668,1.0,122013.968424775
1628,1.0,35564.7797110539
7298,1.0,23040.3995506711
831,1.0,52103.4560518576
2166,1.0,39060.2220959127
966,1.0,37869.6656773812
4311,1.0,63810.6544455854
4468,1.0,10529.4175214591
7571,0.0,93072.6615693225
5603,1.0,125158.750383651
569,1.0,213910.433718455
4751,1.0,60764.5145549238
3269,1.0,67521.3365476278
5370,1.0,307165.26008922
1902,1.0,79701.21053835
8050,1.0,44927.6402368925
8153,1.0,138654.855751892
